capability_id,kind,value,score,decision
SAT-009,test,tests_v9/test_raster_assets_dedup_traceability_v142.py,3,applied
SAT-009,test,tests_v9/test_raster_assets_lifecycle_lineage_v29_9.py,3,applied
SAT-009,test,tests_v9/test_raster_db_persist_uuid_hardening_20260626.py,3,applied
SAT-009,test,tests_v9/test_raster_decomposition_wiring_v31_3.py,3,applied
SAT-009,test,tests_v9/test_raster_endpoint_auth_coverage.py,3,applied
SAT-009,test,tests_v9/test_raster_field_tenant_authz.py,3,applied
SAT-009,test,tests_v9/test_raster_job_store.py,3,applied
SAT-009,test,tests_v9/test_raster_latest_not_stale_after_rehydrate_v2.py,3,applied
SAT-009,test,tests_v9/test_raster_persist_observability_v30_2.py,3,applied
SAT-009,test,tests_v9/test_raster_pixel_processing_edge_cases.py,3,applied
SAT-009,test,tests_v9/test_raster_pixel_qa_indicator_guard.py,3,applied
SAT-009,test,tests_v9/test_raster_quality_columns_populated_v62_3b.py,3,applied
SAT-009,test,tests_v9/test_raster_quality_metrics_v62_3b.py,3,applied
SAT-009,test,tests_v9/test_raster_read_size_ceiling.py,3,applied
SAT-009,test,tests_v9/test_raster_reflectance_scaling.py,3,applied
SAT-009,test,tests_v9/test_raster_scene_model_v63.py,3,applied
SAT-009,test,tests_v9/test_raster_source_guard_internal_pipelines.py,3,applied
SAT-009,test,tests_v9/test_raster_tile_http_cookie_runtime_fix_20260715.py,5,applied
SAT-009,test,tests_v9/test_raster_tilejson_cache_index_fix_20260626.py,5,applied
SAT-009,test,tests_v9/test_raster_tiler_service_contract.py,3,applied
SAT-009,test,tests_v9/test_raster_topographic_qa_guard.py,3,applied
SAT-009,test,tests_v9/test_raster_validated_product_guard.py,3,applied
SAT-009,test,tests_v9/test_raster_worker_heartbeat_guard_v21.py,3,applied
SAT-009,test,tests_v9/test_tile_auth_cookie_guard.py,3,applied
SAT-009,test,tests_v9/test_tile_mask_fail_closed_v29_8.py,3,applied
SAT-009,test,tests_v9/test_tilejson_nginx_runtime_fix_20260626.py,3,applied
SAT-009,test,tests_v9/test_vegetation_raster_ndvi.py,3,applied
SEC-001,service,services/field-management-service/main.py,10,applied
SEC-001,test,scripts_v9/test_tenant_isolation.sql,3,applied
SEC-001,test,services/raster-service/test_process_date_tenant_isolation.py,3,applied
SEC-001,test,tests/security/test_fii_chemical_chain_rls_gate.py,3,applied
SEC-001,test,tests/security/test_fii_rls_role_gate.py,3,applied
SEC-001,test,tests/security/test_fii_rls_write_policy_gate.py,3,applied
SEC-001,test,tests/security/test_phase22_rls_with_check_backfill.py,3,applied
SEC-001,test,tests/security/test_phase23_rls_preserve_using.py,3,applied
SEC-001,test,tests_v9/test_auth_rls_and_routing.py,3,applied
SEC-001,test,tests_v9/test_compose_rls_bypass_guard.py,3,applied
SEC-001,test,tests_v9/test_crop_root_policy_rls_integration.py,3,applied
SEC-001,test,tests_v9/test_fii_rls_write_fail_closed_postgres.py,3,applied
SEC-001,test,tests_v9/test_notification_tenant_isolation.py,3,applied
SEC-001,test,tests_v9/test_rls_fk_isolated_tables.py,3,applied
SEC-001,test,tests_v9/test_rls_instructions_do_not_teach_a_command_line_password.py,3,applied
SEC-001,test,tests_v9/test_rls_isolation.py,3,applied
SEC-001,test,tests_v9/test_rls_isolation_negative.py,3,applied
SEC-001,test,tests_v9/test_rls_role_hardening_v66.py,3,applied
SEC-001,test,tests_v9/test_rls_tenant_coverage.py,3,applied
SEC-001,test,tests_v9/test_rls_write_isolation_integration.py,3,applied
SEC-001,test,tests_v9/test_v197_external_submissions_rls_live.py,3,applied
SEC-001,test,tests_v9/test_v9_odoo_rls_hardening_static.py,3,applied
SEC-001,test,tests_v9/test_weather_automation_rls.py,3,applied
SEC-002,service,services/field-management-service/main.py,10,applied
SEC-002,test,tests_v9/test_service_tenant_assertion.py,5,applied
SEC-003,service,services/auth/main.py,10,applied
SEC-003,test,services/decision-service/tests/test_worker_identity_binding.py,5,applied
SEC-004,api,POST /v1/auth/mfa/activate @ services/auth/routers/mfa.py:66,3,applied
SEC-004,api,POST /v1/auth/mfa/disable @ services/auth/routers/mfa.py:136,3,applied
SEC-004,api,POST /v1/auth/mfa/setup @ services/auth/routers/mfa.py:19,3,applied
SEC-004,mobile,mobile/sahool_app/lib/screens/mfa_setup_screen.dart,2,applied
SEC-004,service,services/auth/main.py,10,applied
SEC-004,test,tests_v9/test_auth_admin_stepup_mfa.py,3,applied
SEC-004,test,tests_v9/test_auth_mfa_enforcement.py,3,applied
SEC-004,test,tests_v9/test_fields_put_and_mfa_api_contract_20260626.py,3,applied
SEC-004,test,tests_v9/test_mfa_crypto_v29_5.py,3,applied
SEC-004,test,tests_v9/test_mfa_hardening_integration_v29_5.py,3,applied
SEC-004,test,tests_v9/test_mfa_migration_contract_guard.py,3,applied
SEC-004,test,tests_v9/test_mfa_totp_antireplay_v141.py,5,applied
SEC-005,api,GET /api/v1/admin/security/denials @ services/sahool-platform/api/routers/security_audit.py:19,2,applied
SEC-005,api,GET /api/v1/calibration/{region}/audit @ services/sahool-platform/api/routers/calibration.py:617,2,applied
SEC-005,api,GET /v1/agent/actuator-audit @ services/supervisor-agent/routers/agent.py:185,2,applied
SEC-005,service,services/auth/main.py,10,applied
SEC-005,test,services/sahool-platform/tests/test_calibration_audit_endpoint.py,3,applied
SEC-005,test,services/sahool-platform/tests/test_tenant_audit.py,3,applied
SEC-005,test,tests/architecture/test_execution_dependency_audit.py,3,applied
SEC-005,test,tests_v9/test_ai_approval_audit_v55.py,3,applied
SEC-005,test,tests_v9/test_ai_provider_native_multiround_audit_v58.py,3,applied
SEC-005,test,tests_v9/test_calibration_audit_events.py,3,applied
SEC-005,test,tests_v9/test_calibration_audit_migration.py,3,applied
SEC-005,test,tests_v9/test_compose_security_audit.py,3,applied
SEC-005,test,tests_v9/test_persistence_truth_audit_v30_7.py,3,applied
SEC-005,test,tests_v9/test_pip_audit_resolution_guard.py,3,applied
SEC-005,test,tests_v9/test_rag_live_corpus_audit.py,3,applied
SEC-005,test,tests_v9/test_tenant_query_audit.py,3,applied
SEC-005,test,tests_v9/test_v87_audit_tenant.py,3,applied
SEC-006,service,services/auth/main.py,10,applied
SEC-006,test,mobile/sahool_app/test/field_forms/no_service_token_guard_test.dart,5,applied
SEC-006,test,services/decision-service/tests/test_service_token_guard.py,5,applied
SEC-006,test,tests_v9/test_sensing_adapter_service_token.py,5,applied
SEC-006,test,tests_v9/test_service_token_constant_time.py,5,applied
SEC-007,service,services/decision-service/main.py,10,applied
SEC-007,test,services/decision-service/tests/test_decision_sor_db_privilege_cutover.py,5,applied
SEC-007,test,services/decision-service/tests/test_decision_sor_role_certify_pg.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_decision_sor_write_guard.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_p0_2_decision_sor_cutover_readiness_guard.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_p0_3_decision_sor_shadow_promotion_guard.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_p0_4_decision_sor_staging_probe_guard.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_p0_5_decision_sor_final_certification_guard.py,5,applied
SEC-007,test,services/sahool-platform/tests/test_p0_decision_sor_migration_guard.py,5,applied
SEC-007,test,tests_v9/test_decision_sor_platform_revoke_static.py,5,applied
SEC-008,service,services/auth/main.py,10,applied
SEC-008,test,services/edge-inference/tests/test_edge_capabilities_and_fail_closed.py,3,applied
SEC-008,test,services/raster-service/test_production_truth_fail_closed.py,3,applied
SEC-008,test,services/weather-service/tests/test_operation_fail_closed.py,3,applied
SEC-008,test,tests_v9/test_critical_event_fail_closed.py,3,applied
SEC-008,test,tests_v9/test_erp_bridge_fail_closed.py,3,applied
SEC-008,test,tests_v9/test_fii_rls_write_fail_closed_postgres.py,3,applied
SEC-008,test,tests_v9/test_secret_enforcement_guard_v21.py,3,applied
SEC-008,test,tests_v9/test_secret_guard.py,3,applied
SEC-008,test,tests_v9/test_services_rs256_production_guard.py,3,applied
SEC-008,test,tests_v9/test_tile_mask_fail_closed_v29_8.py,3,applied
SOIL-001,api,GET /v1/soil/soilgrids @ services/soil-service/routers/soil_profile.py:58,5,applied
SOIL-001,api,POST /v1/soil/suitability @ services/soil-service/routers/soil_profile.py:47,5,applied
SOIL-001,service,services/soil-service/main.py,10,applied
SOIL-001,test,services/decision-service/tests/test_soil_profile_context_gate.py,5,applied
SOIL-001,test,services/soil-service/test_canonical_soil_profile.py,5,applied
SOIL-002,api,GET /api/v1/fields/{field_id}/lab-context @ services/sahool-platform/api/routers/soil_sampling.py:396,4,applied
SOIL-002,api,GET /api/v1/lab/samples @ services/sahool-platform/api/routers/soil_sampling.py:160,4,applied
SOIL-002,api,GET /api/v1/soil-sampling/depth @ services/sahool-platform/api/routers/soil_sampling.py:53,4,applied
SOIL-002,api,GET /api/v1/soil-sampling/protocol @ services/sahool-platform/api/routers/soil_sampling.py:59,4,applied
SOIL-002,api,GET /api/v1/soil-sampling/subsamples @ services/sahool-platform/api/routers/soil_sampling.py:47,4,applied
SOIL-002,api,GET /v1/fields/{field_id}/soil/sampling-plan @ services/raster-service/routers/soil_tiles.py:193,6,applied
SOIL-002,api,GET /v1/fields/{field_id}/soil/sampling-plans/current @ services/soil-service/routers/p1_products.py:154,3,applied
SOIL-002,api,GET /v1/fields/{field_id}/soil/sampling-zones.geojson @ services/raster-service/routers/soil_tiles.py:166,4,applied
SOIL-002,api,POST /api/v1/fields/{field_id}/zone-sampling-plan @ services/sahool-platform/api/routers/productivity.py:84,2,applied
SOIL-002,api,POST /api/v1/lab/samples @ services/sahool-platform/api/routers/soil_sampling.py:169,4,applied
SOIL-002,api,POST /api/v1/lab/samples/{sample_id}/transition @ services/sahool-platform/api/routers/soil_sampling.py:294,4,applied
SOIL-002,api,POST /api/v1/lab/soil-results @ services/sahool-platform/api/routers/soil_sampling.py:190,4,applied
SOIL-002,api,POST /api/v1/lab/water-results @ services/sahool-platform/api/routers/soil_sampling.py:262,4,applied
SOIL-002,api,POST /v1/fields/{field_id}/soil/sampling-plans @ services/soil-service/routers/p1_products.py:83,3,applied
SOIL-002,api,POST /v1/soil/sampling-plans/{plan_id}/approve @ services/soil-service/routers/p1_products.py:100,3,applied
SOIL-002,service,services/soil-service/main.py,10,applied
SOIL-002,test,tests_v9/test_soil_sampling_planner_v61.py,7,applied
SOIL-002,test,tests_v9/test_soil_sampling_strategies_v61_1.py,5,applied
SOIL-003,api,POST /api/v1/lab/soil-results @ services/sahool-platform/api/routers/soil_sampling.py:190,4,applied
SOIL-003,api,POST /api/v1/lab/water-results @ services/sahool-platform/api/routers/soil_sampling.py:262,4,applied
SOIL-003,service,services/soil-service/main.py,10,applied
SOIL-004,api,POST /api/v1/nutrients/4r-plan @ services/sahool-platform/api/routers/nutrients.py:31,2,applied
SOIL-004,service,services/soil-service/main.py,10,applied
SOIL-004,test,services/sahool-platform/tests/test_nutrient_4r.py,3,applied
SOIL-004,test,services/sahool-platform/tests/test_nutrient_calibration.py,3,applied
SOIL-004,test,tests_v9/test_canonical_nutrient_ledger.py,3,applied
SOIL-004,test,tests_v9/test_canonical_nutrient_ledger_contract.py,3,applied
SOIL-004,test,tests_v9/test_nutrient_uptake.py,3,applied
SOIL-005,service,services/soil-service/main.py,10,applied
SOIL-005,test,tests_v9/test_soil_water.py,3,applied
SOIL-005,test,tests_v9/test_water_twin_dynamic_taw.py,3,applied
WX-001,api,GET /api/v1/weather/current @ services/sahool-platform/api/routers/weather.py:2078,2,applied
WX-001,api,GET /v1/weather/current @ services/weather-service/main.py:29,7,applied
WX-001,service,services/weather-service/main.py,10,applied
WX-002,api,GET /api/v1/weather/forecast @ services/sahool-platform/api/routers/weather.py:2084,2,applied
WX-002,api,GET /v1/weather/forecast @ services/weather-service/main.py:30,3,applied
WX-002,service,services/weather-service/main.py,10,applied
WX-003,api,GET /api/v1/weather/history/coverage @ services/sahool-platform/api/routers/operational_truth.py:203,4,applied
WX-003,api,GET /api/v1/weather/history/records @ services/sahool-platform/api/routers/operational_truth.py:172,4,applied
WX-003,api,GET /v1/weather/historical @ services/weather-service/main.py:31,3,applied
WX-003,api,POST /api/v1/weather/history/records @ services/sahool-platform/api/routers/operational_truth.py:96,4,applied
WX-003,service,services/weather-service/main.py,10,applied
WX-004,api,POST /v1/weather/agro/et0 @ services/weather-service/main.py:38,3,applied
WX-004,api,POST /v1/weather/agro/et0/series @ services/weather-service/main.py:39,3,applied
WX-004,service,services/weather-service/main.py,10,applied
WX-004,test,services/sahool-platform/tests/test_season_et0_injection.py,3,applied
WX-004,test,services/sahool-platform/tests/test_weather_et0_client.py,3,applied
WX-004,test,services/weather-service/tests/test_et0.py,3,applied
WX-004,test,services/weather-service/tests/test_et0_agro_product.py,3,applied
WX-004,test,services/weather-service/tests/test_et0_series.py,3,applied
WX-004,test,tests_v9/test_mcp_weather_et0_engine_delegation.py,3,applied
WX-005,api,POST /v1/weather/agro/vpd @ services/weather-service/main.py:42,3,applied
WX-005,service,services/weather-service/main.py,10,applied
WX-005,test,services/weather-service/tests/test_vpd.py,3,applied
WX-005,test,services/weather-service/tests/test_vpd_agro_product.py,3,applied
WX-006,api,POST /api/v1/gdd/track @ services/sahool-platform/api/routers/gdd.py:45,2,applied
WX-006,api,POST /v1/weather/agro/gdd @ services/weather-service/main.py:41,3,applied
WX-006,service,services/weather-service/main.py,10,applied
WX-006,test,services/sahool-platform/tests/test_crop_intelligence_canonical_gdd_product.py,3,applied
WX-006,test,services/sahool-platform/tests/test_gdd_phenology.py,3,applied
WX-006,test,services/sahool-platform/tests/test_gdd_shadow.py,3,applied
WX-006,test,services/sahool-platform/tests/test_gdd_track_delegation.py,3,applied
WX-006,test,services/sahool-platform/tests/test_gdd_tracker.py,3,applied
WX-006,test,services/sahool-platform/tests/test_season_gdd_injection.py,3,applied
WX-006,test,services/sahool-platform/tests/test_weather_gdd_client.py,3,applied
WX-006,test,services/weather-service/tests/test_gdd.py,3,applied
WX-006,test,services/weather-service/tests/test_gdd_agro_product.py,3,applied
WX-006,test,services/weather-service/tests/test_gdd_view.py,3,applied
WX-007,service,services/weather-service/main.py,10,applied
WX-008,api,GET /api/v1/fields/{field_id}/weather/operation-windows @ services/sahool-platform/api/routers/field_workspace_weather.py:171,4,applied
WX-008,api,GET /api/v1/weather/operation-window @ services/sahool-platform/api/routers/weather.py:2511,4,applied
WX-008,api,GET /v1/weather/operation-window @ services/weather-service/main.py:32,5,applied
WX-008,service,services/weather-service/main.py,10,applied
WX-009,api,GET /api/v1/crop-cards/variety/{variety_id}/disease-watch @ services/sahool-platform/api/routers/crop_cards.py:113,2,applied
WX-009,api,GET /api/v1/fields/{field_id}/weather/disease-risk @ services/sahool-platform/api/routers/field_workspace_weather.py:279,2,applied
WX-009,service,services/weather-service/main.py,10,applied
WX-009,test,services/sahool-platform/tests/test_weather_engine_disease_window_layers.py,3,applied
WX-009,test,tests_v9/test_disease_field_state_feed.py,3,applied
WX-010,service,services/weather-service/main.py,10,applied
WX-010,test,services/raster-service/test_c7_latest_cache_provenance.py,3,applied
WX-010,test,services/raster-service/test_indicator_grid_provenance_static.py,3,applied
WX-010,test,services/weather-service/tests/test_canonical_weather_state.py,3,applied
